system:index,NDVI,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,deforestation,geometry_name,year,.geo
1738,0.608010974305002,0.09356883984676286,0.10597688370436475,0.10371597370161276,0.30735272172385114,0.20348650581638858,0.09734693484106179,0.0187486836234138,donor21.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1739,0.7514317643702898,0.033656956083828904,0.054601513797119174,0.04587140076903355,0.30527008263672223,0.17762345054867415,0.07959418094539225,0.07726840489737426,donor22.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1740,0.7464981989934146,0.05146215009875105,0.06662253865663594,0.05787069415672255,0.30823628250621316,0.16699206220990875,0.07207840185574806,0.026134852260824504,donor23.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1741,0.5719674001375273,0.09453065029343342,0.10756417609101598,0.10763813339459344,0.2934305020689404,0.2097663798705456,0.10374508169463892,0.031423151493221314,donor24.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1742,0.6077348552123145,0.12260575011508336,0.12326207421142382,0.12089372292906315,0.3526857130762038,0.2033111880701346,0.0993205477035424,0.013366243651251462,donor25.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1743,0.7138615495642848,0.050879370999018875,0.06813113099939373,0.0571338434015539,0.3129860943239673,0.16314081701884975,0.07703147112892957,2.6399578009763064E-4,donor26.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1744,0.8289876146275486,0.01908323548179228,0.039741738459117305,0.02860139410138072,0.29582608144372013,0.1482070068245513,0.058235167546115955,0.0070590859733553795,donor27.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1745,0.5701199491948432,0.11141986013665975,0.12062238197498483,0.12059322986672223,0.35351910698033,0.22468271328947795,0.1160201448935471,0.018482602538806663,donor28.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1746,0.5684879704832804,0.09250106053488402,0.10593969705221329,0.10725248984880265,0.32317232098190707,0.2165984617151529,0.11370429253205151,0.013419902534329006,donor29.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1747,0.8233149181549522,0.018146331222695287,0.03850918299014985,0.027329593710172198,0.28760901927322213,0.14717715941175846,0.0576995403934504,0.09384714878647304,donor30.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1748,0.778219878497683,0.026364934308964482,0.04713766314599985,0.037706938347469285,0.2923508621840251,0.16116726012600144,0.06883698416081746,0.08464458447283692,donor31.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1749,0.6533610864422218,0.08947537650919164,0.10153333531438082,0.0975919159205538,0.35699251621909256,0.21016613180352342,0.10185227863166249,0.08305261630846196,donor32.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1750,0.7911809027514722,0.030550806402046358,0.04986426710018167,0.038122518036325555,0.3037551576311803,0.15520737896101416,0.06461190299720625,0.004449621687909454,donor33.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1751,0.7130153039204594,0.05033977416910236,0.06819437944079994,0.05937406585719894,0.3161174068525682,0.17633699116223917,0.08201489111742619,0.004384462197249664,donor34.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1752,0.6563273223151502,0.06891205023085072,0.0831580892076841,0.08010409245634945,0.3075218665027589,0.1803387072019463,0.08348495712951666,0.0047303845380241,donor35.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1753,0.7594507341874009,0.04935098299221414,0.06395791119052575,0.055105418011900074,0.30200952245369445,0.15768122796712414,0.06980159291597397,0.004050779090673012,donor36.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1754,0.6423691931800859,0.08545046661345845,0.09476310117696417,0.0915421555477993,0.3256086930534242,0.1932679391709406,0.09380126809760916,0.01563546939821199,donor37.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1755,0.7557818886662178,0.04386105375065682,0.05980442034074475,0.05066559160964257,0.29529720579247337,0.1548866727193281,0.06777810879709027,0.0039443957107125035,donor38.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1756,0.7765366765773115,0.03521433756235092,0.05357434513485322,0.041583699303224066,0.3026798399099731,0.151241530579747,0.06330097514761883,6.871887109833671E-5,donor39.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1757,0.7913986071130871,0.03923470317482634,0.05573132257512347,0.044691261287295656,0.3036564549440677,0.15264964115351448,0.06345125920663104,0.00274091343854615,donor40.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1758,0.7480759131421492,0.03868807139891243,0.058296895822863966,0.05010436190646049,0.29911717210787897,0.15866955432329136,0.07312499348857235,0.021885701036234204,donor41.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1759,0.6433229957035702,0.04805620398164726,0.07696823296418859,0.07466852871503163,0.3306685408943574,0.23271786926991375,0.11867745000391666,0.014040879781865447,donor42.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1760,0.6015235277278909,0.04073300270602995,0.05835312752554304,0.051904471487740585,0.25222734365551003,0.14099508856357038,0.06686032988315711,0.019909479714424288,donor43.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1761,0.5879305419602262,0.10550924452369319,0.1153144790117925,0.1137197844857104,0.3370581323389367,0.21801092461356633,0.1074721093827549,0.037264015127739934,donor44.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1762,0.5331272785308676,0.12329060584296471,0.12222600638587804,0.1265082192346522,0.34094868901292547,0.22162547323411824,0.11910836229048526,0.01654729491978397,donor45.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1763,0.6851833071504287,0.05794178555362997,0.07287703275279704,0.07035600607985353,0.29586753567417234,0.17321292688896137,0.07975929079542717,0.006838060545296005,donor46.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1764,0.6511458996211433,0.07581884361087574,0.09050558602904271,0.08878548917574801,0.30951380143444346,0.19642929758569075,0.09338876914262419,0.023789977486685532,donor47.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1765,0.592867310381666,0.1199515466319705,0.1263768538678042,0.12444619119781057,0.3471446678117172,0.22035870594011137,0.11119931236526408,0.16532238741444394,donor48.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1766,0.6798838982276203,0.058068326256155614,0.07678797799039613,0.06721348076686139,0.32387105343448264,0.18108615457296298,0.0895721401757946,0.005156233498982681,donor49.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1767,0.6957094655836016,0.029463855964042135,0.052036715729011904,0.0459533211649109,0.2639441389231246,0.17538950016314936,0.08651371604849327,0.1265925551726097,donor50.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1768,0.5582080019202471,0.16739570169464488,0.1616910521419222,0.16380467942708077,0.3689874256630195,0.23920144807088686,0.12513503240405174,0.01795777216028202,donor51.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1769,0.5583812974674034,0.0831878742307287,0.09351248416606132,0.09727461044983313,0.26242510705397354,0.1921950528239781,0.10340548040156547,0.01898980455003078,donor52.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1770,0.5414607450940183,0.16793842573153944,0.15821152665300753,0.15927822608334677,0.36337783489574477,0.20900651165371753,0.10976648112507222,0.043125120900378074,donor53.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1771,0.8005389020515007,0.029249181511326414,0.04769059823130415,0.03512034222996816,0.2967109581017754,0.14515751603087634,0.058608961475099954,9.440698372674556E-4,donor54.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1772,0.7345723699332672,0.058740542144058584,0.0721186502386936,0.06496618996189388,0.30124180485657565,0.17000139824213342,0.07459640555135559,0.0031946137493965533,donor55.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1773,0.7606877423302173,0.0371861531903964,0.057492664595878734,0.046405673516959955,0.3081818340143284,0.16286405954848676,0.07527120890621941,2.1217527470721305E-4,donor56.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1774,0.799725217891803,0.030261497418268137,0.049822265728093125,0.0370155274265335,0.30888037833167453,0.15343894733262192,0.06456445091747944,0.00489084349986293,donor57.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1775,0.6562513152503113,0.06438963849650785,0.07907050266129452,0.07839650938503277,0.292384502860904,0.18500801297765654,0.08703701139597574,0.012923378056696544,donor58.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1776,0.5878348759872234,0.136885030455211,0.13267502836453332,0.13155485265528022,0.3717623718720068,0.20223770906675784,0.10262572721440236,0.005572357522891875,donor59.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1777,0.7671363926824004,0.040285161931262685,0.058021928314505256,0.05060398574181907,0.3010191957233999,0.1476865717012993,0.062196433552270836,0.009743390132257812,donor60.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1778,0.7495358542563801,0.045023251038987806,0.06272981908332845,0.05323687796500686,0.3086209018482065,0.1651636082796729,0.0724636043235817,0.05138201666169017,donor61.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1779,0.8217357411008248,0.027744305797865514,0.04616331881794405,0.033344471889233875,0.3059873645946536,0.14736117891070896,0.05879775675739038,0.0016710310769929811,donor62.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1780,0.8176346618971706,0.02780087178564681,0.04586108014057926,0.03340066688999885,0.2996699520155218,0.14525438510226962,0.05806195876775197,4.781328910604091E-5,donor63.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1781,0.7519670367995269,0.045531215824059404,0.06079564765978479,0.05195212730037844,0.30052517685499835,0.15486721025645667,0.06842511550114996,0.009423614888298138,donor64.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1782,0.8181448556135656,0.020425699736606004,0.041770269907596885,0.030963285579189245,0.2989934029886833,0.1540479653081604,0.06209320968986006,0.004039740111779023,donor65.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1783,0.5740458254840914,0.07101497529412522,0.08514656050991179,0.0872458489110113,0.2613326712140317,0.19292049182071708,0.10215392754164168,0.0220609983747867,donor66.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1784,0.6934767863629046,0.04728757956074687,0.07004485124282019,0.06425515220181069,0.32068280235013535,0.20168107989160475,0.0940540752726917,0.007819734834648958,donor67.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1785,0.8063342535332578,0.02702072207742543,0.04701096621432651,0.03464879456393865,0.3033210562272489,0.15274118327044486,0.06172426225191228,0.0033486887496194245,donor68.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1786,0.5195894274356057,0.17934182749935423,0.16388592651797612,0.16870696708610938,0.376981099772284,0.22826060433715775,0.12065478641909635,0.008654184578364898,donor69.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1787,0.5750088025928896,0.13961178493466303,0.13797905971083987,0.13746172332518353,0.35864095806391555,0.215782471075818,0.11075562145607247,0.10123555870354552,donor70.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1788,0.63234594142108,0.039887964939189446,0.05801598674067777,0.0495058552906867,0.26918211315743684,0.14811554966148147,0.06598175231632619,0.013142892602939021,donor71.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1789,0.6701529973908223,0.08995700577857192,0.09875819313629638,0.09492319291253776,0.3548549128780738,0.20043842569634926,0.0939639554995701,0.022924515752085223,donor72.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1790,0.6403634276893309,0.07922192051337722,0.09687485773290098,0.09153327427373482,0.354454072108487,0.21236596986771666,0.10353619743128241,0.015210601011764682,donor73.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1791,0.7560162810906013,0.048386019501010825,0.06317714395063688,0.054269711487015156,0.3037875559965331,0.15546113728958413,0.06870491767067302,0.003515888305725136,donor74.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1792,0.6364857146283619,0.07239466967224756,0.08691935487330472,0.08555234908728797,0.3261826217318911,0.20978643568224223,0.1044365801881123,0.011842216827082327,donor75.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1793,0.5423423317829126,0.07487349598348599,0.08761271239496475,0.09202895714149299,0.2494768622071917,0.19584025431731245,0.10702480404959361,0.02211367895490338,donor76.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1794,0.7117726329463782,0.03233902582153231,0.057248840225293966,0.05294822998080139,0.29947763399513455,0.2021909114159355,0.09294237629588177,0.010418620692925151,donor77.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1795,0.7695488832678137,0.03795648159909063,0.05344591168382642,0.044495094628549274,0.3063671932413344,0.15499362358061702,0.06488894590518851,0.0015134608799637409,donor78.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1796,0.5226132773336164,0.17817765815552708,0.16689472011141243,0.16995273635344008,0.38243613524129305,0.21764926016065522,0.11670294292455846,0.02246087659151345,donor79.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1797,0.7540301230668282,0.0466427628128297,0.06339645324222794,0.0540626463497698,0.30973017291308663,0.16714769440737934,0.07335811946781327,0.04242332542187141,donor80.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1798,0.7825742771968273,0.04162748050008067,0.05733786179406576,0.04688165637814836,0.30030489308871583,0.15313460912360333,0.0643959863628064,0.0017029467915727985,donor81.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1799,0.7867357784272024,0.03192798201185127,0.05110590945543746,0.04023029586953486,0.30479756051161583,0.15916327548448064,0.06728656260921453,0.012038816685720528,donor82.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1800,0.6040435563699003,0.08674928595847321,0.09914425326433149,0.0977726318276815,0.3371302554799071,0.2084117342804951,0.10813966100216045,0.01894542408073624,donor83.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1801,0.7008278829963088,0.07592408930683714,0.08615507576138857,0.0805931805806818,0.3030007123064579,0.1743152778428339,0.07845846588621168,0.002842507753881747,donor84.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1802,0.594544867439535,0.08430233189774945,0.09878820657705092,0.09855020725351774,0.28185862119637317,0.20232961322537385,0.09952376475657707,0.09749768303985172,donor85.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1803,0.8200431628760882,0.02707654534293055,0.045512839686126356,0.032759088354875614,0.30084544806239016,0.14666357389504805,0.058142495506968726,0.0015285087121714896,donor86.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1804,0.796495477668496,0.03614015453024354,0.053028773168833095,0.041607183531196475,0.30364344089564826,0.1493850345785861,0.06201531840929928,0.0010457742994837425,donor87.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1805,0.7717227992354008,0.03419359633053702,0.05335818345285264,0.04138156116731591,0.3029941556457818,0.15445404596551654,0.06651922154038255,0.0025138569839292728,donor88.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1806,0.7789776526120236,0.039020054832208925,0.05338623639742178,0.04251998681795717,0.3111210693624557,0.14950913715024322,0.06217503740789187,8.693492954482529E-4,donor89.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1807,0.6796689482644829,0.0633558467825626,0.07925362854164877,0.07542707813792349,0.30490357303938925,0.18565045193929627,0.08714031783128307,0.020624419761865992,donor90.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1808,0.8210445301773559,0.020982498730811556,0.0419159669168477,0.030987576742092297,0.3009812659158463,0.15287373035674734,0.06144364391238229,0.01296147171828762,donor91.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1809,0.8359150029640193,0.02206784659894698,0.041216422093928964,0.028583552533267956,0.2961088994835608,0.14552994045526574,0.05645331696317585,0.02089521404565966,donor92.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1810,0.635999729897906,0.06559129355114404,0.08553974821230492,0.0819129947705701,0.3262016558749492,0.21769984481768004,0.1071008765689487,0.002599108534791297,donor93.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1811,0.6771094239538842,0.06230475074370125,0.07625170693505874,0.07128803827413627,0.30714809974872875,0.17943272977507474,0.08411084923208285,0.017297664510078775,donor94.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1812,0.6252785822847325,0.06318014980567974,0.08266931591187651,0.08268187338321183,0.319808899210271,0.2262777545579189,0.11490656451470967,0.021797399967874522,donor95.0,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
